Date,Close,High,Low,Open,Volume
2023-12-11,55.6484489440918,55.695575975725625,55.13946837309754,55.45051325389249,14524800
2023-12-12,56.006622314453125,56.006622314453125,55.51649682656268,55.79926263744174,12899000
2023-12-13,56.487327575683594,56.5721576787239,55.85581378736967,56.034901557989414,16196800
2023-12-14,55.6484489440918,56.59100395901654,55.39395865859467,56.52502539561677,22478300
2023-12-15,55.23372268676758,55.77097876006537,54.47967939052173,55.450513505277684,65177400
2023-12-18,55.62959671020508,56.072598712208276,55.252573270768906,55.422233458958985,16717700
2023-12-19,55.45051956176758,55.79926395020442,55.27143178739972,55.61075220666257,14612200
2023-12-20,54.30059814453125,55.29970421732377,54.262895078805656,55.13947158133337,17701000
2023-12-21,54.658775329589844,54.7341778727237,54.16864621475068,54.52681458687105,11725100
2023-12-22,54.969810485839844,55.101767618168,54.68704468862777,54.7812987558444,9029400
2023-12-26,55.196022033691406,55.337403126198716,54.724744534209776,54.724744534209776,6422500
2023-12-27,55.337398529052734,55.39395311869458,55.04520880480741,55.27141997225142,8560100
2023-12-28,55.3751106262207,55.48821622840193,55.16774735925323,55.280856556996724,8400100
2023-12-29,55.54476547241211,55.59189250248076,55.26199969643829,55.36568131992647,9244300
2024-01-02,56.383644104003906,56.44019870271088,55.29970433327489,55.42223749935887,16322600
2024-01-03,56.515602111816406,56.74181691457664,56.32709037544326,56.48732660980724,14830600
2024-01-04,56.327083587646484,56.79836107400604,56.232829528599325,56.60042539266988,12912900
2024-01-05,56.24225616455078,56.50617401441512,55.69557612413002,56.36478932357486,10412800
2024-01-08,56.656986236572266,56.72296480429727,56.006620932479706,56.251687265940234,11554600
2024-01-09,56.55330276489258,56.68525989605405,56.19513084062419,56.54387879647911,10493700
2024-01-10,56.741817474365234,56.93975318150674,56.5344542027528,56.76066900774476,12258000
2024-01-11,56.37421798706055,56.79836487673184,56.26110879395689,56.788940908420926,13754200
2024-01-12,56.920902252197266,56.986880821944624,56.43077316581517,56.62871247061963,13218000
2024-01-16,56.54387664794922,56.95859955806426,56.41191592623978,56.920896494718704,11826900
2024-01-17,56.54387664794922,56.751236305225724,56.38364042651162,56.42134348985717,8982100
2024-01-18,56.7041130065918,56.7700915740088,56.11030230427651,56.26111097202426,10397700
2024-01-19,56.39307403564453,56.81722095928484,56.21398626333538,56.79836942559111,14392600
2024-01-22,56.14800262451172,56.619280137623655,56.02546946434523,56.32708678509191,14314300
2024-01-23,56.41191482543945,56.55329951244534,56.04431895389847,56.1102975156847,14481600
2024-01-24,55.52592086791992,56.37422189722564,55.50706933442842,56.36479433269871,16370500
2024-01-25,55.76155471801758,55.77097868614976,55.290277209043275,55.620170027100464,14899700
2024-01-26,55.95949172973633,56.0726009233647,55.73328053360385,55.846386131670094,13025100
2024-01-29,56.29881286621094,56.35536746377523,55.77098074229742,55.93121697094849,14547100
2024-01-30,56.459049224853516,56.57215482468033,56.034898731050205,56.41191859566033,22061500
2024-01-31,56.07259750366211,56.97744942413203,55.88408578800706,56.64755302284522,22837000
2024-02-01,57.477012634277344,57.50528813820655,55.95007429753689,56.148010016166424,15870900
2024-02-02,57.06228256225586,57.37332385346174,56.77008920761581,57.326196820922924,17544900
2024-02-05,56.591007232666016,56.91147610010124,56.44019856537663,56.91147610010124,12759600
2024-02-06,56.49674987792969,56.60043151142713,56.25168714057758,56.51560141088943,12775200
2024-02-07,56.54387664794922,56.751236305225724,56.496746020986265,56.619279179078305,10259900
2024-02-08,56.39307403564453,56.525031175938174,55.9971990192012,56.44962504116329,12874800
2024-02-09,56.13858413696289,56.157435670795245,55.63902747931158,56.05375403249851,15235300
2024-02-12,56.27054214477539,56.32709315158089,55.573049764486846,56.23283907653006,13516800
2024-02-13,55.94063949584961,57.17538787742362,55.41281098111917,56.08202418833074,24195700
