Date,Close,High,Low,Open,Volume
2024-01-25,474.11798095703125,476.14553765755716,460.2807371052871,468.5350374103727,14671000
2024-01-26,483.5350646972656,484.005906219388,470.7548082221939,474.00272324612155,6212200
2024-01-29,484.82269287109375,486.7157068652369,481.5651592704029,483.4485546784218,4554100
2024-01-30,483.9290466308594,486.2736944527694,479.7106218637485,484.8227247754514,4931200
2024-01-31,491.7413330078125,494.8739424937992,484.79389817533973,484.79389817533973,5358100
2024-02-01,487.3210754394531,490.28069669863544,483.34285180783877,488.94500356895264,4242600
2024-02-02,490.29034423828125,492.8655741165688,485.6394937992231,488.38771160754715,3804500
2024-02-05,483.304443359375,494.10520696912965,480.5081618976613,490.03088514598335,3646300
2024-02-06,490.7131652832031,490.9726031981129,482.8143995213991,484.2461613341664,2745400
2024-02-07,499.0924377441406,500.6395054412113,492.65425962940316,493.9226815372259,4109100
2024-02-08,499.76507568359375,501.75412913664485,497.0648919268851,500.28395154309555,3343000
2024-02-09,497.96807861328125,500.0533178457398,496.113509513614,498.70800599576137,2715400
2024-02-12,497.4107971191406,498.70801606143704,492.7695356579494,497.9680886640227,3194000
2024-02-13,496.651611328125,506.337703939836,494.11482642379906,501.60037411122016,3436000
2024-02-14,496.7380676269531,498.2659564804571,494.19160575441725,495.123728803388,1918500
2024-02-15,500.52410888671875,501.3601047527226,495.6426179421865,497.12247255780375,2292100
2024-02-16,501.16796875,503.3204208294873,498.61194656808897,501.88865897214555,2135500
2024-02-20,500.6971130371094,504.8386770506512,499.111571133235,503.7240353445355,2600200
2024-02-21,501.5715026855469,503.2243159737796,497.31463311834847,503.2050788012683,2095900
2024-02-22,505.924560546875,506.15517204518784,498.3237064403516,503.71445548814586,3186800
2024-02-23,506.6356201171875,509.76822974427836,503.67596910970065,506.1647785443895,2502000
2024-02-26,504.7906188964844,511.9879019872182,503.82008008666764,507.67337956726686,2308900
2024-02-27,493.355712890625,505.0501558542923,492.03925669453844,504.2525755366152,3780600
2024-02-28,478.80731201171875,479.0667499065282,465.4601457961871,476.07830218591835,9558600
2024-02-29,474.3102111816406,482.14170485743267,472.3883708035343,479.01871424300987,6833200
2024-03-01,470.3992614746094,470.870102985762,458.59916266331123,470.2935743292311,7315000
2024-03-04,463.0386657714844,468.00663668450335,461.3378473772586,464.35512190613474,5239800
2024-03-05,454.6593933105469,464.028365395428,452.2282663425453,463.5383160273439,5296200
2024-03-06,454.13092041015625,461.04952868214053,449.8932585476483,455.8990101682731,5577500
2024-03-07,460.0694274902344,462.38524896962565,455.09186729384686,455.47622955506154,5102000
2024-03-08,459.7510070800781,467.15995920210275,458.01451460611196,461.4488735410262,4673600
2024-03-11,471.8870849609375,473.00615018323543,459.2011760076619,460.16588436061915,4410100
2024-03-12,472.0799865722656,474.9065746703294,470.15057007820553,470.9030413332666,4153800
2024-03-13,470.7776794433594,478.49534631948006,468.20189516960653,476.10285898928004,3669000
2024-03-14,471.7423400878906,472.3983346402744,468.06680396515,471.4722229521702,3378500
2024-03-15,473.4981689453125,473.8840464049686,470.24710645085133,470.24710645085133,5713500
2024-03-18,469.8612060546875,474.73300105204294,469.2148679249433,474.73300105204294,2970500
2024-03-19,475.909912109375,476.0256723964633,470.57507631527255,472.3887326544862,2511700
2024-03-20,476.78778076171875,477.1447181125373,472.1668198868314,475.089884778841,3548200
2024-03-21,474.33746337890625,478.6883075722364,473.9419294121887,474.9066377874326,3693400
2024-03-22,472.7746276855469,478.33132775650273,472.4851975164939,477.7235862266725,2847300
2024-03-25,468.73248291015625,474.1348553865581,466.9863632074005,473.28590735505134,2786100
2024-03-26,474.935546875,475.92919525905035,468.1054249777366,470.9030731953051,3113300
2024-03-27,475.6976623535156,478.23484985959243,473.97082627589975,476.27649321400503,2653100
2024-03-28,477.2412414550781,478.36993375899203,472.0317927151084,477.5306421892706,3820000
2024-04-01,472.41766357421875,478.2830770507004,471.45295527975685,477.01931154020014,2928700
2024-04-02,441.97149658203125,447.315959631511,433.7328790486581,443.37996252642824,11867000
2024-04-03,443.5149841308594,446.5152422509882,439.47285400125895,445.69523430841247,4460400
2024-04-04,439.308837890625,445.4250845276426,435.9709556627195,444.55685300993474,5182000
2024-04-05,439.6561584472656,441.595231583116,434.12839863936966,434.78439322841706,5747400
2024-04-08,439.90704345703125,441.0647053476178,437.58209261115593,439.8781033817948,4532300
2024-04-09,443.4957275390625,443.53432411674197,436.4919354386601,438.24771171604095,3521200
2024-04-10,434.1669616699219,442.55027921069507,433.90650102570544,439.4149772138059,4493500
2024-04-11,426.13092041015625,434.8615181129113,425.8993998560019,434.49495371568656,5844100
2024-04-12,423.69989013671875,426.6325821230669,420.9794057099264,424.7996422714592,6045700
2024-04-15,429.9029846191406,432.526992495934,426.39143211083905,426.4010886152718,5376800
2024-04-16,452.34210205078125,462.81882036147016,449.1682034082802,459.94397894540634,11816500
2024-04-17,462.0856018066406,470.77763268351833,457.84089133449135,461.70938089289035,8759800
2024-04-18,475.7748107910156,484.2835446775791,468.81927250623414,468.97362936011405,8880400
2024-04-19,483.4443359375,489.3965704109551,478.07090296444613,479.4600854465384,6618600
2024-04-22,473.8936767578125,481.7946402226068,473.32450238413116,480.21250445259506,4697700
2024-04-23,469.0218811035156,476.8649644079748,467.8545922867618,473.67178224341177,3646700
2024-04-24,470.1023864746094,471.6073292071363,463.74496172002983,466.7066235418293,3724400
2024-04-25,476.4308166503906,479.5854315654401,470.32422619669416,471.7037519702625,4329700
2024-04-26,477.8682861328125,479.6819425377812,474.0576763814859,474.6365072784746,2727000
2024-04-29,471.7713317871094,479.7977124705501,470.55578982306326,478.21557661635904,2192100
2024-04-30,466.62945556640625,472.4273329153966,465.55861395463165,471.7038016298009,3367500
2024-05-01,467.0249328613281,471.9256676367031,460.2334074537747,462.34612103976104,2729200
2024-05-02,475.57220458984375,476.2667956744722,466.86089068376447,467.1888879403171,3561400
2024-05-03,475.0706481933594,475.398645506023,468.63603041688543,473.5367359786211,2487600
2024-05-06,476.9324951171875,477.40519276425135,474.6364846476299,475.09955523125393,2029500
2024-05-07,483.2802734375,483.94592453587774,477.56921664980007,478.4953283968884,3752100
2024-05-08,485.45086669921875,489.1071194846804,482.4313249394448,486.3770078859799,3078900
2024-05-09,489.13604736328125,490.042875519028,484.4186390931665,484.4186390931665,2342900
2024-05-10,494.7120666503906,495.4549108918825,489.1071137182528,491.03653034041554,2784600
2024-05-13,493.6797790527344,496.506367094336,489.4061286694933,493.97883624809515,2454500
2024-05-14,495.74432373046875,497.95348461965733,489.39652640162853,496.4196313409622,2949700
2024-05-15,499.2847595214844,504.14692694618117,496.6607812576524,496.6607812576524,2981200
2024-05-16,502.8735046386719,509.52029994722295,501.17560864259286,501.64830627945383,3655800
2024-05-17,506.11492919921875,507.2918450833477,501.65798148392673,504.48456978778955,2657200
2024-05-20,498.9761047363281,506.11497041796605,498.3104535879561,506.11497041796605,2476200
2024-05-21,505.072998046875,506.2016902250322,497.71226930821194,500.02759268603535,2521900
2024-05-22,502.95062255859375,507.70668604622807,502.27537388852426,504.3687743042009,2299100
2024-05-23,498.5902404785156,501.8702135889248,497.0466717667415,500.0276465205461,3055400
2024-05-24,490.23583984375,498.889274650281,489.6087558834089,497.89559681791314,2527800
2024-05-28,485.9042663574219,488.76945116764193,484.18708677207337,488.76945116764193,2912800
2024-05-29,467.6134033203125,476.4694183532532,456.56748162798453,474.96447577669704,7521600
2024-05-30,464.6517028808594,468.87712954589676,461.1305238068476,465.29807033460156,5169700
2024-05-31,477.8875427246094,480.8202641807219,465.3849314820086,465.3849314820086,6694800
2024-06-03,479.88446044921875,481.0806892238747,475.66869022831804,476.6912785886966,2795100
2024-06-04,487.650390625,490.33227852951137,477.13507601122063,480.96496915145866,3178400
2024-06-05,485.3640441894531,491.1330105290746,481.1964971904068,490.74713309002846,2464400
2024-06-06,484.2063903808594,486.8882782079531,479.7301298530299,485.87531685478535,2419600
2024-06-07,473.37274169921875,485.11322580924747,473.11228104382604,484.3221873386082,3416300
2024-06-10,477.5306396484375,477.90689004144883,469.0315613263033,473.671806196733,3332800
2024-06-11,478.70751953125,480.212462016261,472.9868067875508,473.536668104358,4599700
2024-06-12,475.668701171875,482.35412224039266,470.21810547867045,482.35412224039266,4048200
2024-06-13,479.74945068359375,484.28359170486425,467.2854352881835,472.9772086651282,4951700
2024-06-14,479.5757751464844,480.2800227890505,474.3760128295919,479.2960015021006,3188400
2024-06-17,473.9664611816406,477.73508119912293,473.45299790217524,476.00091936017304,2407200
2024-06-18,466.0416564941406,476.3206493151767,464.09438680897483,475.400276643127,3692700
2024-06-20,469.40338134765625,470.7597262020099,463.1933642964091,465.06317242318323,5258100
2024-06-21,467.53363037109375,473.06547532154616,465.596028539647,469.32591797827354,6368600
2024-06-24,474.6930847167969,475.5746971005362,469.38404503955456,473.60800285303156,5139800
2024-06-25,469.3840637207031,475.33251578879026,465.6057459010586,475.33251578879026,2916100
2024-06-26,468.9383544921875,472.2322713481387,466.4485293034084,469.38399458849534,3153100
2024-06-27,471.2635192871094,473.72428188864603,467.0104690803805,469.9168718243276,2991900
2024-06-28,493.3715515136719,493.50716826445733,474.1408479024566,480.8836938296169,22734200
2024-07-01,479.21734619140625,493.0324561092615,477.5122767584579,490.93984267452566,4523100
2024-07-02,482.6953430175781,482.91817786447837,477.9966823822089,478.83953442087585,3312000
2024-07-03,474.6059265136719,482.5403793434951,471.3410423745033,481.61033868057297,2239200
2024-07-05,472.7845153808594,474.3927283502977,469.3840149140347,473.7436187677254,3499000
2024-07-08,474.0730285644531,478.47139292605635,471.00194627001173,473.9277143426346,3450600
2024-07-09,476.756591796875,479.9439550033724,470.9244210825123,473.09452561521346,3056800
2024-07-10,485.30145263671875,485.8536762737569,474.82871673571555,475.6231406101783,3189800
2024-07-11,488.6244201660156,492.8581050417291,482.1722320254369,482.1722320254369,3535100
2024-07-12,495.57073974609375,498.51590285878814,487.72344628090826,491.1045816393467,3570600
2024-07-15,499.29095458984375,514.2686389755098,497.7699299608411,507.88421452198395,5128000
2024-07-16,531.7456665039062,532.7628954720773,510.68394751797774,517.242747561548,11062000
2024-07-17,555.3941650390625,555.7138267368849,534.0998827080375,536.7156567603075,10330800
2024-07-18,546.733154296875,563.3577525860231,543.904212947806,546.8881364313156,6834800
2024-07-19,547.6922607421875,552.1196882046354,544.02046727697,549.4263931654424,4290400
2024-07-22,541.1044311523438,546.6459442871325,539.6996579274604,545.4833713034042,3377300
2024-07-23,537.393798828125,541.4046482064689,535.5627511818063,541.3561608632543,2785600
2024-07-24,542.2863159179688,543.6232659203791,535.7663046368641,542.5285161483921,3156200
2024-07-25,542.218505859375,552.1099847960038,541.1528484721289,544.4661311477233,3102900
2024-07-26,551.9453125,561.0617636040981,542.5285945629299,542.5285945629299,3201900
2024-07-29,549.0679321289062,553.5243927955391,544.2336249046774,548.0604004395668,2965000
2024-07-30,558.3490600585938,561.352319308134,548.3316323617267,549.2132743268901,4139100
2024-07-31,558.1842651367188,562.7764307815369,544.776094644128,547.7987485300142,4713200
2024-08-01,554.9000244140625,569.1704405374785,549.4068815881554,559.1918046401939,3680800
2024-08-02,571.4278564453125,573.0844681551434,557.3027226420317,564.1618496312052,5094000
2024-08-05,552.1777954101562,568.511764781994,549.0776206300927,563.958388617299,4587400
2024-08-06,550.6179809570312,559.5019279955611,544.9796116201483,550.4823937673017,3216500
2024-08-07,548.4188842773438,553.8151129198395,539.6512470912465,548.9323180570564,4320700
2024-08-08,548.5737915039062,554.5900661535518,546.7621386195793,546.7621386195793,2860800
2024-08-09,541.3272094726562,548.2734954861265,540.2324597067237,546.9268480210004,2976700
2024-08-12,547.6534423828125,551.2477150280331,543.5457360059401,544.7761320773681,2532400
2024-08-13,556.32421875,557.7677226284837,551.2477115004675,552.2068149294781,2369400
2024-08-14,561.5847778320312,562.9895509048946,555.3844878079861,557.2929971189152,2344400
2024-08-15,561.5266723632812,565.1403399093898,555.6170105582122,561.5847980517244,2751800
2024-08-16,559.6568603515625,563.5030304220387,556.1885367988868,562.7957656020992,2728900
2024-08-19,560.7225952148438,565.1015349327051,559.0659244421029,560.0444227805158,1847900
2024-08-20,562.5343017578125,565.5956867775171,557.5449531554012,561.7592136841391,1677500
2024-08-21,560.0347290039062,565.1887567555079,559.4146822523799,563.3674063797197,2844300
2024-08-22,560.6643676757812,564.7624352474749,552.8171048889773,561.1778604799453,2282000
2024-08-23,566.2738037109375,566.951976143397,560.4028728275471,562.8733032099452,2376400
2024-08-26,568.8120727539062,573.6173464679189,567.4654253218885,569.7033530183659,1800000
2024-08-27,569.0252075195312,573.8595738721399,565.5666402046338,571.0790607784755,1581900
2024-08-28,570.1780395507812,574.3439305731903,565.6537560698639,570.6334067052065,1657000
2024-08-29,573.113525390625,574.1210569865484,566.13814745101,572.2512784435181,1953200
2024-08-30,571.7862548828125,574.7507830220717,568.2888981195807,571.5924828929382,2944700
2024-09-03,580.001708984375,581.9199158222183,573.3557490789321,574.0339215272437,3175500
2024-09-04,585.330078125,588.9727787051979,579.2266447247753,581.2804977530297,2935000
2024-09-05,576.9111328125,587.0932378674829,571.2727055115296,585.3397109248971,2144800
2024-09-06,578.2578735351562,581.8714818928537,573.7820182035102,577.2793751861711,2926400
2024-09-09,575.5645141601562,580.7766670364482,557.3220382240406,579.6528841601529,3411400
2024-09-10,580.3408203125,585.9307611886236,572.7066646373235,576.6399938501957,2863500
2024-09-11,571.3502807617188,572.9488257591555,560.9065795910717,570.7593264558675,3563600
2024-09-12,570.061767578125,572.0865873295238,565.0143530998548,570.1683806088691,3395800
2024-09-13,575.7777709960938,579.0329279022397,568.9089464422583,572.6388654701018,2241900
2024-09-16,572.7832641601562,582.1653081323252,571.441573421655,578.4805542001167,2548600
2024-09-17,561.9136352539062,570.4303742127272,560.3872173540731,569.7401245135918,3416000
2024-09-18,564.5289916992188,568.2915411688264,556.4205154166021,560.8441784029258,2988300
2024-09-19,561.0484008789062,568.5929639553971,558.6275420204155,567.5137365787089,2945700
2024-09-20,559.035888671875,562.7693022817374,553.8344480526448,555.8275206571818,5398700
2024-09-23,557.4898681640625,563.3427483928751,556.119041392165,560.4843719253831,2386100
2024-09-24,559.2205810546875,561.281717194458,550.2857273830945,554.971913313129,3188500
2024-09-25,560.3094482421875,564.976170185657,557.169144270462,561.8261343573298,2658800
2024-09-26,558.85107421875,560.5913556120065,555.0593293943117,559.0358014659014,2751900
2024-09-27,565.6956176757812,570.4207307771425,560.5817050335593,561.641409276644,2986200
2024-09-30,568.4470825195312,570.1387640970321,562.6719968311645,567.2998508674398,3009700
2024-10-01,567.1052856445312,572.3553841391523,564.6455592537211,568.7580988254734,2648400
2024-10-02,575.8652954101562,587.736322303557,568.029073002606,587.4835313645076,3667000
2024-10-03,576.2930297851562,576.759684190173,568.1456853675596,574.2124299951391,2645800
2024-10-04,574.7860717773438,579.5791892764873,572.1026902846263,575.6902443515264,2462600
2024-10-07,567.3580932617188,575.9915545331305,567.1344979488404,572.4428690499153,2591100
2024-10-08,565.4331665039062,572.8513337286279,563.4692303190459,571.7332383214748,2231400
2024-10-09,574.805419921875,576.3415696323309,564.4900087592297,565.996962902121,2207700
2024-10-10,581.1055908203125,582.3208860749389,576.3027416004052,578.6555365979972,2143200
2024-10-11,581.44580078125,584.8194909810394,579.6471876921322,579.9291148048474,1909700
2024-10-14,588.591796875,591.7321006928149,580.7944438579766,582.4763934311463,2447100
2024-10-15,540.8452758789062,553.882997070968,527.9242776288353,536.6938674911431,11939400
2024-10-16,555.4774169921875,560.183006633779,539.7077160960328,541.5452566246908,5103900
2024-10-17,550.3148803710938,553.6593159053986,543.2077768389324,545.0161812553259,5588700
2024-10-18,553.79541015625,555.0982326859265,547.4078116337282,551.1120289313823,3687000
2024-10-21,555.603759765625,563.1969810040714,552.9107060030085,553.8246103504085,3018000
2024-10-22,554.0384521484375,557.1301558392069,549.7897851199408,552.0842480843232,2593800
2024-10-23,548.9634399414062,558.1996834667442,544.4522499146584,556.2454792895211,2911900
2024-10-24,545.2398071289062,555.8274740970306,544.7536890055645,549.303747519172,2590200
2024-10-25,548.8856201171875,555.6329411461995,547.9619839374543,550.44117416894,2513700
2024-10-28,549.5468139648438,552.5510501173222,547.1842869745299,550.5287820816828,1826500
2024-10-29,546.5231323242188,551.9190312917659,545.0939142728021,547.1939776666005,2600300
2024-10-30,547.330078125,554.4759900097757,545.3758739912915,545.6675329648485,2323600
2024-10-31,548.8272705078125,552.6676149153546,545.3077806239903,545.3077806239903,2490000
2024-11-01,551.8023681640625,554.4954813922312,548.2440098279278,549.4301094931102,2548300
2024-11-04,542.2841796875,552.8037820156384,539.9993891166902,551.0051095227984,2656600
2024-11-05,551.287109375,552.9495952640586,539.007761680008,542.7800428039177,2608100
2024-11-06,580.1236572265625,588.6890563164364,574.4457713497524,587.133502034331,6591300
2024-11-07,588.640380859375,590.7695803724663,579.5985966557788,582.0680550804965,5254300
2024-11-08,598.7127685546875,602.5919814762048,588.3973567728997,592.0918424438405,3875800
2024-11-11,607.8906860351562,613.2185214395669,596.875233237819,599.7725374748807,3003200
2024-11-12,597.6043701171875,607.1420042539621,596.7391250535186,602.3780827838021,2809400
2024-11-13,589.048828125,595.9906098526856,586.3168463760052,595.9808779947643,3409400
2024-11-14,576.6819458007812,589.1751576685734,572.6374098375403,586.7251033704677,3079200
2024-11-15,575.7874145507812,582.301408832347,573.570746914952,575.4860237082602,3423900
2024-11-18,573.2791137695312,577.6444449249979,569.0693143001948,573.0749227996824,2577100
2024-11-19,560.9802856445312,570.5471159324527,560.7566903082192,566.5414482076463,3198300
2024-11-20,583.8278198242188,585.9084194688302,565.403932542831,566.5317597302557,3928600
2024-11-21,580.9013061523438,587.2305723119871,580.1623972622268,583.3416281244905,2722900
2024-11-22,574.4652099609375,584.5667585178719,572.3262784110656,581.9417088585104,3197900
2024-11-25,589.0098876953125,592.9085644446978,578.4902846397983,580.9889388542027,5146200
2024-11-26,589.943115234375,591.5764647434479,582.2527538782507,591.3528694319061,2693600
2024-11-27,591.4891357421875,600.3073262650843,589.8557858492329,594.0655857204728,2269800
2024-11-29,593.258544921875,598.6836395681149,589.777922688135,591.8973904968894,2010800
2024-12-02,591.6251831054688,596.9530184176677,584.0903526612718,596.9530184176677,3364900
2024-12-03,588.4265747070312,598.6545198822358,588.0279839218035,593.8905381315061,2329900
2024-12-04,593.8321533203125,605.5379156604814,590.1182037523014,594.055808007737,4147600
2024-12-05,562.8955078125,592.0820546001725,557.9565911367425,588.8250873928479,5943700
2024-12-06,534.3604736328125,565.9484193484053,529.0326380649753,565.9484193484053,13003600
2024-12-09,547.1456298828125,549.4488935604217,531.5497243581414,538.7328142517995,7684700
2024-12-10,551.6058349609375,554.1043037673677,543.6419842555022,548.4925032448448,5360600
2024-12-11,520.7067260742188,544.6861378963755,519.8673507556628,542.3047804973326,10363000
2024-12-12,503.36376953125,521.1653634252016,501.831497175994,518.7547582208126,9403800
2024-12-13,507.9703369140625,514.8509390752791,498.4449370275201,503.2466988095143,8202900
2024-12-16,486.51861572265625,509.16101857865135,484.1567670107373,505.54993569575913,8880000
2024-12-17,473.8505859375,483.68833126696774,464.3837419122565,475.29502507272537,14132700
2024-12-18,487.7093200683594,494.3654097322328,474.3190766313533,476.6906648663276,10147600
2024-12-19,477.4909973144531,491.5448909209005,474.55333238872083,488.11927315553936,7418100
2024-12-20,488.1094970703125,490.5591793376819,476.9834993635334,477.53003751164914,10956900
2024-12-23,494.17022705078125,496.55158457575453,487.0554322411645,488.7243542157293,4286000
2024-12-24,493.9360046386719,493.9360046386719,488.5584267364179,492.27685184821286,1824400
2024-12-26,498.8645935058594,499.9088536077456,492.59891375816824,493.4967850405464,3387000
2024-12-27,497.7324523925781,500.84578357299944,495.5950863524997,497.1761748984929,3471800
2024-12-30,495.5950927734375,497.47872815461403,488.6267170688347,494.6776831469018,5408600
2024-12-31,493.70172119140625,498.7181964066163,491.2422997122224,497.10785985057595,4214000
2025-01-02,492.38421630859375,499.80152805744234,491.1935375642206,495.7903253514563,4234900
2025-01-03,500.6701354980469,503.88103948388664,493.23328561926184,494.17997303174275,3019500
2025-01-06,501.32403564453125,507.7946897897548,497.56659339154936,500.67015562913787,4444800
2025-01-07,501.89007568359375,507.0138926934894,498.932902486389,506.37949152213304,3914500
2025-01-08,511.913330078125,512.0596891298811,497.26408162714483,502.1341388657971,4141700
2025-01-10,508.17529296875,522.5805480182017,506.0086193746513,513.9822974864064,5467500
2025-01-13,528.1337890625,534.2433403571602,520.3260679586654,522.1803659799152,6472500
2025-01-14,530.6713256835938,531.4618551387367,523.6541332832248,526.67966124315,3978300
2025-01-15,530.3589477539062,533.1599628771614,521.4874581893112,524.1908410598545,4103900
2025-01-16,498.3180847167969,526.8650975646193,497.742268803449,517.6031374666634,9059900
2025-01-17,497.50799560546875,509.27813272379905,490.71525683692886,493.46748565948764,7495700
2025-01-21,512.3719482421875,512.3817174248579,500.4944687287836,501.694886833502,5682100
2025-01-22,507.22857666015625,511.8351631208615,503.5980149128159,509.1219514245326,3756100
2025-01-23,517.0370483398438,518.7059105315618,506.8382011657068,515.1826908288435,4580800
2025-01-24,519.7112426757812,521.780284152213,511.90352100828403,515.4169719313821,3671200
2025-01-27,530.4566040039062,538.6449064426826,527.0016492061889,527.0016492061889,4263000
2025-01-28,529.4415893554688,533.3649885710969,524.9131560418033,529.9588795107662,3162700
2025-01-29,525.1668701171875,530.4175678568506,521.1752056566922,528.7096286923778,2737600
2025-01-30,532.4573974609375,533.9603625828805,522.1414370609151,526.5039733722233,2924700
2025-01-31,529.4513549804688,535.9610262242701,528.3972958790782,530.1833288848422,4120500
2025-02-03,535.0045776367188,540.5968389769887,528.0654796016948,528.9731200580401,4083600
2025-02-04,532.3402099609375,535.6194386115687,528.4949048367922,532.0962186702384,2869900
2025-02-05,526.8357543945312,527.7043776894914,509.3659540786534,517.9739739994325,4621600
2025-02-06,517.3005981445312,526.1428409008064,512.6452844220886,524.961961075421,3926800
2025-02-07,514.3629760742188,519.5941353324912,512.7623788245686,516.4808039125817,3349100
2025-02-10,520.550537109375,521.3215281478717,510.80065460786915,514.9875237358008,3143100
2025-02-11,521.0873413085938,534.3799830366062,515.5731734747583,522.1414004409136,2631900
2025-02-12,514.7240600585938,529.3146918535286,512.8794715709562,526.8747789021097,3859200
2025-02-13,518.4131469726562,521.487460937888,514.4311925910665,518.1399077136267,2835100
2025-02-14,510.92755126953125,520.3846564381602,510.34193640874815,516.2855906854321,3705300
2025-02-18,488.6950378417969,503.5980148856153,485.0546771281993,498.6596336339993,8759300
2025-02-19,498.75726318359375,499.55753201013545,486.1770574835424,489.2806196653615,4380300
2025-02-20,490.344482421875,496.21001342181324,488.2168555044627,493.04789548847765,4144300
2025-02-21,455.209716796875,458.41088156775413,427.9607544035126,428.9855059838852,19864900
2025-02-24,450.4274597167969,456.75172509422185,446.0161076240585,455.46344384961947,6919300
2025-02-25,459.07452392578125,459.4453954740098,439.2526727344916,449.69548269475774,9101000
2025-02-26,452.44769287109375,461.6803151067788,447.1872560543302,453.4822135760772,5108400
2025-02-27,457.29827880859375,463.9738775978039,453.8433534564609,454.96573733019926,4216800
2025-02-28,463.54443359375,464.91077894800276,453.31633712697686,455.7757587646318,6146300
2025-03-03,455.8245544433594,465.7989204097334,454.02878197185214,462.96862716425017,5700200
2025-03-04,463.2027893066406,467.6922347960727,455.24867956980626,458.4596131402866,5864100
2025-03-05,464.5399169921875,467.56538522221905,459.68936885733564,459.7479243853947,3637100
2025-03-06,475.99774169921875,476.38812181679333,460.65556778419494,464.55942852812876,4964000
2025-03-07,481.61932373046875,487.9045420809615,471.7522999455181,472.2012356036691,5434100
2025-03-10,470.68096923828125,487.9607738378904,468.22081800284997,482.5014084650127,5108900
2025-03-11,476.3853759765625,477.10085621264864,467.6621703473412,472.91568567949923,4101000
2025-03-12,471.5533142089844,477.91441850540065,469.30882384059055,473.54301941575375,3680800
2025-03-13,471.95513916015625,474.4446933087641,465.56466235238486,469.92628010108064,2876600
2025-03-14,478.9434814453125,479.7276082429371,468.74026143494797,471.4454465418397,3915900
2025-03-17,489.1075134277344,490.6659262615008,476.29715713501474,477.8261670817811,5152300
2025-03-18,493.7925720214844,495.9194805918801,487.9313770872841,492.2635620463555,3617600
2025-03-19,493.20452880859375,496.2919517374039,490.12688690166647,495.0079757577674,3317600
2025-03-20,501.1435852050781,504.172232131932,493.50834638150013,495.2137736553017,4965400
2025-03-21,506.58331298828125,508.6906295058969,495.05693293690314,501.5160261653485,10244900
2025-03-24,506.2403259277344,507.9555642053211,500.9671886085324,504.84854933286636,3840900
2025-03-25,503.2313232421875,508.6906890685336,501.3690704398202,507.98501971770156,3015100
2025-03-26,507.9065246582031,512.5621710018829,502.6627607774562,504.9661164411422,3253800
2025-03-27,505.4757995605469,510.7293749249338,502.76086303471567,506.0344843591441,2822200
2025-03-28,505.7894287109375,510.63130360253183,504.8191035105759,506.6029584519804,2379100
2025-03-31,513.3463134765625,517.6295037072427,508.288837216165,508.867084049453,5238700
2025-04-01,512.7288208007812,517.6784964207452,510.60194209404585,515.2967727419767,2962500
