Date,Close,High,Low,Open,Volume
2024-05-23,146.82920837402344,148.38226699396643,146.25850679805635,147.74606828638522,6718400
2024-05-24,147.5870361328125,148.72843939266662,147.16603001008747,147.89577776301067,4477700
2024-05-28,148.79391479492188,149.14943803776515,147.77414097026457,147.93318708528693,6928300
2024-05-29,146.7917938232422,148.2793697541269,146.3614370771557,147.83964811633228,5909600
2024-05-30,148.06417846679688,148.2513049936851,146.7075968013554,146.7450278170329,6369600
2024-05-31,151.8439178466797,152.10587786418606,148.2980784424142,148.41035721831,10334200
2024-06-03,147.31573486328125,151.26385061702808,146.3801592975379,151.08610325116703,9009900
2024-06-04,146.0714111328125,146.27723889015593,144.1815445770909,145.68782174178617,6360500
2024-06-05,144.99546813964844,146.90404990590326,144.5744620745399,146.0994545094914,7058500
2024-06-06,145.88426208496094,145.9684747186908,143.50790690216618,144.5463961445257,5215100
2024-06-07,146.02462768554688,147.53090483151058,145.13583380393462,145.67846931420564,5887700
2024-06-10,146.64208984375,148.00802190080873,146.24914989819555,146.33334825601136,7074700
2024-06-11,146.40821838378906,146.65146287991814,144.52770245057167,146.10882736478447,5132000
2024-06-12,144.28445434570312,147.47477021789786,142.5817000881391,147.34379021929672,10017400
2024-06-13,142.9933319091797,144.16280108720375,142.42263037927407,143.86342440101794,6163000
2024-06-14,142.74073791503906,143.4143390329422,142.17938699508173,143.26465782660088,6159100
2024-06-17,143.32080078125,144.01311745512365,142.14196661633352,142.67525145774772,6321400
2024-06-18,143.45179748535156,145.90300080156564,142.9933603371571,143.6576252436634,6942900
2024-06-20,146.5485382080078,147.26893530314806,143.3769379972391,143.80730898642312,8336000
2024-06-21,145.27615356445312,147.51217830092298,145.22002132202473,146.69823223421483,21289800
2024-06-24,149.04652404785156,149.2617024061523,146.12753318482032,146.20238093460938,7971600
2024-06-25,148.25128173828125,149.09329387419746,147.5121691899627,148.8687506426043,5985400
2024-06-26,145.9029998779297,148.2513035758716,145.75330436815062,148.2513035758716,8637800
2024-06-27,146.24917602539062,146.8292282949659,145.61297723149363,146.60468502492876,5568700
2024-06-28,146.3426971435547,148.36354336177052,146.1088033018838,147.37183575720547,11283400
2024-07-01,146.43626403808594,148.47581153590033,145.93104533307394,147.03503171664818,5584100
2024-07-02,146.65145874023438,147.5589681118192,145.4352077424223,147.52153709762547,7216800
2024-07-03,146.61404418945312,147.57768582095815,146.4736992977562,146.82922255915588,3264200
2024-07-05,144.36865234375,146.4643465917387,143.77923521368305,146.4643465917387,6183100
2024-07-08,144.38735961914062,145.27615343353511,143.44243356236834,143.44243356236834,4990700
2024-07-09,143.12432861328125,144.78965177535704,142.5349257861804,143.14304411952605,5301600
2024-07-10,145.13583374023438,145.42585986482536,142.48815332826774,142.675265575512,5416600
2024-07-11,145.25743103027344,146.5859463812102,144.28443889851258,145.01418656627013,8322500
2024-07-12,145.56617736816406,146.3614221920001,144.60253581970284,146.09946221430667,6446300
2024-07-15,147.85833740234375,149.24299934281524,146.29592811852308,146.83856359101893,5661200
2024-07-16,147.6057586669922,148.11096318316288,146.09011656698016,146.89471211180754,6924200
2024-07-17,150.8428192138672,151.07671306614512,148.0922252269592,148.28870234420168,7296600
2024-07-18,151.53515625,153.696333247842,149.9166147243551,150.84282528014543,6577700
2024-07-19,148.89683532714844,152.21813121203715,148.2045185926401,152.01230345968355,6427700
2024-07-22,146.87599182128906,148.73777778957628,146.7450118321847,148.02674560240231,5577300
2024-07-23,144.16281127929688,146.51111469126866,143.92891742715614,146.27722083912792,6238700
2024-07-24,145.07969665527344,145.6690995006489,143.53598854655453,144.7241734043414,5971700
2024-07-25,147.3905487060547,148.06416416569053,144.65867013119754,145.36035171200584,5432100
2024-07-26,147.6712188720703,148.79390650575692,146.94147119638663,147.56830500623042,5232500
2024-07-29,146.51112365722656,148.054817465525,144.88321720743562,148.054817465525,5072000
2024-07-30,149.28977966308594,149.77626861285813,146.3614239705902,146.38013947658092,5740900
2024-07-31,150.1317901611328,151.27319332602104,149.7388501942325,151.27319332602104,6209200
2024-08-01,142.78750610351562,149.22426911377846,142.23552007027718,148.48517086470034,16689900
2024-08-02,138.97972106933594,142.24486990369272,137.54829192618732,141.39350718493384,13278600
2024-08-05,135.34034729003906,136.37883660494347,134.17087798387408,136.1449427437105,13037200
2024-08-06,134.00245666503906,135.74262742968608,133.8995428029888,135.18129077138698,9692700
2024-08-07,133.23529052734375,136.3413933011034,133.1136611622284,135.26548734672744,8867900
2024-08-08,135.18128967285156,135.49003125649338,133.51596666466025,133.8527743672016,7531100
2024-08-09,135.6490936279297,136.6969335945359,133.96505491320622,134.91934589750767,7653100
2024-08-12,135.6771697998047,137.2863608824278,130.69055042206273,136.44433432482273,8442200
2024-08-13,134.86318969726562,135.23742842686988,133.8340653112865,134.79770684192727,7794800
2024-08-14,135.3496856689453,135.8829704767042,134.18956708284065,135.0877257101067,5874200
2024-08-15,137.3424835205078,138.0160990091553,136.10751703273775,136.21043090671859,6304200
2024-08-16,137.78221130371094,138.1096541713927,136.25721863260154,136.6408080233069,6874400
2024-08-19,138.9080047607422,139.7594408085421,138.0187187702931,138.1322397271935,5967400
2024-08-20,136.88343811035156,138.60523482778865,136.76044747499157,138.4349534270015,7497600
2024-08-21,137.47947692871094,138.72825073520028,136.75101712087027,137.5835281800221,5985000
2024-08-22,137.86732482910156,138.43495838978245,137.29970570394178,137.5078370471567,4027000
2024-08-23,139.65536499023438,140.10000795320863,138.425516218286,138.62417787845257,4824100
2024-08-26,140.48788452148438,141.99209477001745,139.58914336619543,140.93252746572074,5780300
2024-08-27,139.02151489257812,141.4812412943963,138.82285323347145,140.64871584722295,5100000
2024-08-28,138.12277221679688,139.20126451832905,137.63082405462643,138.5390349359009,5614400
2024-08-29,139.4661407470703,140.1851307224732,137.59297315620455,138.557944402932,4466700
2024-08-30,139.96755981445312,140.09055046390608,137.83895544758252,138.33090360987217,6414800
2024-09-03,136.85507202148438,137.90518407476745,136.49556977975007,137.69705271750254,7944700
2024-09-04,134.4048309326172,137.67814368389202,134.0264036776419,136.83616289041714,9820700
2024-09-05,133.32632446289062,135.44547379022592,133.01414182549064,135.44547379022592,9371100
2024-09-06,131.0841827392578,134.44265024041925,130.43140843416603,133.45876836708575,7836400
2024-09-09,132.73031616210938,134.3575171660817,131.06526521728776,131.1598756338882,9892300
2024-09-10,130.77198791503906,133.46822588976454,129.69349561225332,133.29793003378666,8202500
2024-09-11,130.4408721923828,131.00849132729724,128.06628667276527,130.75306921257035,9534000
2024-09-12,131.69912719726562,131.94509406728204,130.0056960380645,130.77199132111824,6591500
2024-09-13,133.02359008789062,133.89395107769337,132.17215406877486,132.3235105277018,5900700
2024-09-16,134.42372131347656,135.44545309542767,133.45876443790183,134.04530855076354,6864300
2024-09-17,135.67251586914062,136.36312568993318,134.0926201345899,134.14938060814515,7338800
2024-09-18,136.1928253173828,137.7443405992551,135.4643656585739,135.58735629117703,6180300
2024-09-19,137.16726684570312,138.86068347739345,137.11049193830098,137.943017353937,7247400
2024-09-20,137.8200225830078,138.03762363273214,135.70088804011735,137.3943046211251,23162900
2024-09-23,139.57968139648438,140.41220685913711,138.075471064619,138.35928787557086,6960600
2024-09-24,139.49453735351562,141.055522558722,138.98367865441682,140.84739119802782,6014200
2024-09-25,136.20230102539062,139.4567029430112,135.75765806365047,139.02151524845954,7888400
2024-09-26,134.32913208007812,135.49276509754768,133.0425084125715,133.29793054423305,8046200
2024-09-27,137.64028930664062,137.90518113104667,135.13325780601826,135.2657037182213,8049200
2024-09-30,139.3242645263672,139.5229261966789,136.49558044828314,137.52676761272488,7491700
2024-10-01,141.62315368652344,142.39891872105486,137.60245618860813,138.4539066730102,9489100
2024-10-02,142.80569458007812,144.06393796607608,141.20687392843016,143.4963043781522,8105400
2024-10-03,143.08950805664062,143.95986895189614,141.92587510744835,143.14626852701272,6553300
2024-10-04,142.60704040527344,144.27207688267222,142.03940678759162,144.25315191261015,7892400
2024-10-07,142.96652221679688,144.50858241281122,142.55972920844962,143.32602445525959,5895900
2024-10-08,140.72439575195312,141.52854093045872,139.75942442485078,141.1501137259471,5892700
2024-10-09,141.57583618164062,142.25699073580222,139.40939630487821,139.55129748886094,4973500
2024-10-10,142.49349975585938,143.37333038720774,141.76505444389198,142.55026022842597,4420900
2024-10-11,143.25035095214844,144.11125668151888,142.14347834389636,142.26646900109876,5051300
2024-10-14,143.59091186523438,143.70443280629976,142.0772319519289,142.39889867748332,4214700
2024-10-15,139.75941467285156,141.8691082975509,139.59858853547678,140.77169113432444,6704600
2024-10-16,140.7054901123047,140.98930694579738,140.21355633214276,140.34600226303618,4303700
2024-10-17,143.04220581054688,143.1651964559105,140.9325264834734,141.20687357445175,6593100
2024-10-18,142.61648559570312,142.928682619817,141.3204067307177,142.6827157684795,5208200
2024-10-21,142.73947143554688,144.25313686560412,142.3705139531963,143.79903868013906,5074000
2024-10-22,142.77732849121094,143.49631859636958,142.1150988633644,143.08952555195071,4416400
2024-10-23,142.36105346679688,142.85300162028307,141.23525597878134,142.24753252196237,5248600
2024-10-24,142.33267211914062,143.27871848009937,141.32041001938612,142.97599115106394,5474300
2024-10-25,142.67324829101562,143.9125667046722,142.34214072853553,143.22195690842116,6839900
2024-10-28,142.41781616210938,142.56918704793267,140.166235586457,140.25137629641176,8892000
2024-10-29,140.50682067871094,142.30430313241618,139.89188183416326,141.94480086746591,6014700
2024-10-30,140.06214904785156,141.57581437409235,139.69319159080635,141.0365755224971,5784000
2024-10-31,140.79063415527344,141.50016896524298,139.9108034844394,140.73385924463685,8400900
2024-11-01,144.8113250732422,147.51700383872756,143.51523172760696,144.25314674283425,11728000
2024-11-04,145.6627655029297,146.0884834962346,144.3855970874924,146.0884834962346,6130000
2024-11-05,145.1329803466797,146.3249936028707,144.31937987278104,146.19254768551613,5978900
2024-11-06,149.21043395996094,150.0524146480521,147.696754000562,148.6238898325668,12118900
2024-11-07,148.3116912841797,149.48477952698155,147.96164431627628,149.41856378852748,8143200
2024-11-08,148.4630584716797,149.07799730893473,147.27104517356622,148.1508758548465,6041500
2024-11-11,148.05625915527344,149.4185682584624,147.4886255504373,148.66172826385494,7771700
2024-11-12,146.91152954101562,148.97391806523405,146.75070339574745,148.81309191996587,5681900
2024-11-13,150.15647888183594,150.44029567593438,146.192542337802,147.6494618109304,8824000
2024-11-14,153.0703125,153.09869273754623,151.06468428842223,151.21605517901727,10111200
2024-11-15,152.7108154296875,153.61902636857747,152.08642131142085,152.805425848403,9022800
2024-11-18,153.6378173828125,154.36415630773254,152.02270198710258,153.44668093306694,6075400
2024-11-19,152.52923583984375,153.32245145878863,151.71688761634587,152.89239075690418,4657400
2024-11-20,154.18258666992188,154.2877139149896,152.70125351952274,152.8254987862695,6391300
2024-11-21,154.4692840576172,155.44408432940313,154.14433605091213,154.8420052398357,7945200
2024-11-22,155.16696166992188,155.40588591401925,154.0105619120679,154.3546134068793,7005900
2024-11-25,153.25555419921875,155.9410601327535,152.74903601303205,154.96624521964182,10702400
2024-11-26,155.32940673828125,155.72124594380819,154.24946463911854,155.11915226618274,7369500
2024-11-27,154.9280242919922,157.38415773005283,154.45017584430641,155.54922144087274,7674500
2024-11-29,154.75601196289062,155.53969052162765,153.54228724306026,155.06184201004046,5077000
2024-12-02,155.02359008789062,155.73079641311537,153.01662090042407,155.10003300187998,6229600
2024-12-03,154.74642944335938,155.9697202229293,154.23991128851134,155.75946575305542,5900100
2024-12-04,151.30593872070312,154.66998127604168,150.8663117346017,154.66042955693544,7862700
2024-12-05,152.27117919921875,153.55180946438122,151.6595338052026,152.23294315928098,6358400
2024-12-06,148.3623809814453,151.79332909763548,148.29547520368374,151.7168716013835,9701700
2024-12-09,150.12088012695312,152.98797100504746,149.87240416731848,150.04442262027052,9404500
2024-12-10,150.04441833496094,152.45277868695467,149.7577063387844,152.0131516817803,9126200
2024-12-11,149.2894287109375,150.2068896272443,148.89758945701686,149.9106259025457,13764700
2024-12-12,147.85586547851562,149.5952261553969,147.43535653298179,148.96446273709614,7621500
2024-12-13,147.05307006835938,148.09479072078278,146.28852425236926,148.0087669211237,5816200
2024-12-16,142.74290466308594,147.0722109113095,142.6377774096571,147.0722109113095,11961200
2024-12-17,141.54824829101562,142.0643181271241,140.4014150908382,141.4431210636708,11909300
2024-12-18,137.6968231201172,142.08346877411722,137.6012475886644,141.21378101934425,10174500
2024-12-19,134.8966064453125,138.3466727057409,134.7054699891744,138.16510255121463,16544300
2024-12-20,136.5213165283203,136.5213165283203,134.32321060442143,134.58125286672225,32209200
2024-12-23,136.635986328125,136.99915581493528,135.2693321843971,136.16768959948948,8156500
2024-12-24,137.46742248535156,137.65855892639544,135.9574198103862,136.76021619521163,3556100
2024-12-26,137.6012420654297,137.91662380723025,136.56908761484,137.304978345708,4492600
2024-12-27,137.620361328125,139.2546095353189,137.03738560307667,137.89750702826618,5296500
2024-12-30,136.7315673828125,137.60124051006832,136.0434644235306,137.41965575931647,6194800
2024-12-31,138.42312622070312,138.90097463868355,136.97047752964167,137.16161398027853,6137800
2025-01-02,140.21029663085938,141.5100449797736,139.03477896089814,139.03477896089814,7170300
2025-01-03,141.2998046875,141.92100189297733,140.77416843059993,141.0035263734082,5809000
2025-01-06,140.7359161376953,143.66991253481797,140.36319494088195,141.8254099885941,5888700
2025-01-07,142.9626922607422,143.83237991825393,141.08953454909218,141.93053788415304,7736000
2025-01-08,143.64125061035156,144.48225398727985,141.47181450944313,141.48136622888424,7640900
2025-01-10,146.35540771484375,147.502240961001,144.18597189053543,146.6134499346313,11074700
2025-01-13,148.46749877929688,150.3788923157782,147.17730230906182,147.27287781899605,11774100
2025-01-14,149.9488525390625,149.95841884198182,147.61696412302564,148.33373686859053,6830200
2025-01-15,151.3155059814453,151.65955748071266,149.45189976990503,149.9297482642886,7900000
2025-01-16,152.3189697265625,152.81592159257522,151.02877313657453,151.02877313657453,5578900
2025-01-17,154.31637573242188,154.60308771177372,151.76466682346688,152.0800485424762,9260400
2025-01-21,151.22947692871094,154.249467934434,150.51270428109223,154.0105437185611,10131400
2025-01-22,149.4805450439453,151.42060844694458,149.34674807073074,150.6942695214001,7232200
2025-01-23,149.0982666015625,150.94276918283197,148.72554539766745,150.64650548009195,5979800
2025-01-24,148.75421142578125,150.49358672240578,148.39105653282843,149.52833813711726,8003800
2025-01-27,150.26422119140625,150.89498465235678,148.62998764040788,149.40409980485737,7141000
2025-01-28,149.2894287109375,151.87935930918144,148.3050474248413,150.7229741525979,6425400
2025-01-29,148.79244995117188,149.64301959318004,147.95143202818775,148.82111969102115,5630600
2025-01-30,149.39454650878906,150.47447409023093,148.62998607171642,149.62390443196668,6931900
2025-01-31,142.58041381835938,147.5309164472405,142.06432935867414,146.947940791834,16726800
2025-02-03,142.72377014160156,144.1764334984837,141.25200334650714,142.39883669866578,7605000
2025-02-04,146.43186950683594,146.59433621805562,142.13123377043755,142.13123377043755,8458100
2025-02-05,146.2120819091797,146.98619410691168,145.54308237668113,146.2120819091797,6533700
2025-02-06,145.1703643798828,148.38150679279013,144.3675824223506,147.38758835719483,6420500
2025-02-07,145.85845947265625,146.99574114232828,145.18947454425438,145.72466248697586,4724900
2025-02-10,148.868896484375,148.89756622211212,147.2346485194779,147.45445470305464,5653800
2025-02-11,150.4649200439453,151.67865917217242,149.2033931548695,149.4232139382182,6011800
2025-02-12,148.03744506835938,150.49359311920156,147.7220779218783,149.80549017950602,6693500
2025-02-13,148.9740447998047,149.4901147348834,146.52746294815512,147.92277232474675,7836400
2025-02-14,150.10459899902344,152.14348661954065,149.66011055731335,149.8533670426014,5828800
2025-02-18,150.89697265625,152.00820852640362,149.56347781644567,150.10460188346048,5981500
2025-02-19,151.930908203125,153.02282878307068,150.7423667476205,151.24484543191306,4945800
2025-02-20,153.43832397460938,153.59293506335487,151.77630637643244,152.1918070898454,6256200
2025-02-21,151.63134765625,153.59292969956564,151.534726787552,152.8005737003343,6689800
2025-02-24,152.5686492919922,152.99382237724163,151.46707118226576,151.7956086592226,5925000
2025-02-25,151.14820861816406,153.63159953836896,150.22057154859266,152.66530232325894,6810900
2025-02-26,149.91134643554688,151.40911003863044,149.19628120229714,151.3414621575213,6005200
2025-02-27,151.3897705078125,152.95516714967832,149.59245724530854,150.44280344312415,7517200
2025-02-28,153.27406311035156,153.32238092113684,149.6987662801253,151.41877418349674,8828500
2025-03-03,147.93043518066406,154.69451559764394,146.64525813209485,154.08575838639288,9059800
2025-03-04,146.87718200683594,148.95471519662226,144.99290531815342,146.11381366689182,8826300
2025-03-05,145.72726440429688,146.2683884253038,142.76073995180397,145.08950477474284,9288300
2025-03-06,147.79515075683594,148.16234840354537,144.43244069833997,145.43738327811727,7314700
2025-03-07,151.07089233398438,152.14348275630127,148.5295408651533,148.76144274380064,8562600
2025-03-10,152.25946044921875,154.96508087699854,150.90663549080335,151.89226278636627,11750300
2025-03-11,148.88706970214844,153.48663892267714,148.60683526595375,153.09045354434656,10466300
2025-03-12,147.5245819091797,149.5731271182161,147.0897511471044,148.46189131018767,9710200
2025-03-13,148.4329071044922,149.22526310729623,146.7998625475305,147.1284000427291,9022800
2025-03-14,151.72799682617188,151.94058339863608,147.85313545541354,148.80011736712711,6671500
2025-03-17,153.3706817626953,154.07607453963234,151.4767328989521,151.92123606666016,7615200
2025-03-18,155.39024353027344,155.66080555479724,153.46732162344532,154.35631323895558,9289500
2025-03-19,158.52105712890625,158.99453331598966,155.4772121306094,155.54486001134987,11503900
2025-03-20,159.21678161621094,159.73857557678073,156.93631980854397,157.63205491898637,9545900
2025-03-21,159.19744873046875,159.33272973596712,157.61272206126355,158.94621679012144,21625500
2025-03-24,159.45835876464844,160.8208265312801,158.78195371303622,159.1394789379189,8068000
2025-03-25,160.34735107421875,162.16399443043437,159.545322672156,160.4826320851375,7869200
2025-03-26,162.30894470214844,163.26558425490796,161.61320952641887,161.72916047419866,10076100
2025-03-27,161.03341674804688,162.55051037539766,160.26039081119322,161.61320094521176,6862700
2025-03-28,160.49229431152344,161.49725163079833,159.72892603060532,161.08173617825446,4923000
2025-03-31,161.65185546875,163.22692465581778,160.53096189923303,160.58893737331707,10675300
