Date,Close,High,Low,Open,Volume
2024-01-17,262.7413330078125,263.2044794841332,260.5340119661959,260.5635732275571,5118700
2024-01-18,264.22930908203125,264.8599593225116,262.5343933315324,263.9730914458245,6694300
2024-01-19,266.9490051269531,267.19535895783304,263.15515011690496,264.26867424408033,7226500
2024-01-22,267.24462890625,268.37785043382064,266.41685362912483,268.26943911819046,5984300
2024-01-23,267.3037414550781,267.9048303028089,265.9734248972902,267.5894902158915,5883000
2024-01-24,267.6881103515625,268.88045466751646,267.1264163079955,268.5947058292054,5021700
2024-01-25,268.634033203125,268.8015670252338,266.850434030755,267.9836856107852,6894900
2024-01-26,264.0321960449219,266.91945585507744,261.72632769304914,262.0613653093906,8586500
2024-01-29,269.66876220703125,271.05820142788974,262.82011365001387,263.07633125843137,6574500
2024-01-30,273.1078186035156,274.5761077112249,270.1909980111134,270.5851580794133,6549000
2024-01-31,269.2745361328125,275.906360417895,269.1956860853107,273.0782239315246,6139300
2024-02-01,273.00933837890625,273.1473109766955,269.3731529628012,269.4027442958929,7065000
2024-02-02,273.1374206542969,274.4381761392125,271.6592976230264,273.5611420391968,4848700
2024-02-05,271.56072998046875,273.9454481930366,271.11731114739,273.3541930097771,4899100
2024-02-06,272.7235412597656,272.8417862812229,270.0333467316617,270.7921056676711,4400000
2024-02-07,275.315185546875,275.46299182224766,273.01915113696623,275.30532177102106,4785900
2024-02-08,272.2645568847656,276.09510230069725,271.77093051938397,275.97663679357566,5833400
2024-02-09,272.90625,273.64668950701133,270.59608235355194,271.49448590415295,4618300
2024-02-12,271.5635986328125,273.14320892741296,270.7441620463328,272.9062477996586,3676200
2024-02-13,272.2941589355469,274.4562447124514,269.2830503165648,270.2604208274589,5493800
2024-02-14,274.0218505859375,274.1008476720823,271.20817443110286,272.94574878356,4218400
2024-02-15,277.3983154296875,277.53651516123057,274.02189744084137,274.11074658152603,4834800
2024-02-16,275.0091552734375,277.5365201939618,274.3279483872699,277.37855612035827,6630700
2024-02-20,271.64263916015625,273.3110990313326,269.8557137572983,271.0700457141722,6157200
2024-02-21,273.23211669921875,273.43943136801187,270.0432790506598,271.12926324433056,4770100
2024-02-22,280.1329650878906,280.4390110271289,275.4237803624754,275.6212128334174,5100200
2024-02-23,279.98492431640625,282.3049746227372,279.8861930021559,281.090642727449,5107700
2024-02-26,280.5278625488281,281.71257789882605,279.0568655942404,279.4320264593585,3856900
2024-02-27,279.56036376953125,280.5476164817287,277.9511370280795,280.5476164817287,4145200
2024-02-28,281.989013671875,282.48264005714844,278.48424825929544,278.5040125969871,4358800
2024-02-29,279.03717041015625,282.01866328225697,278.583012389622,281.86069920492776,6633700
2024-03-01,279.550537109375,281.2782296987747,278.51390347859456,279.5900356617031,3955700
2024-03-04,276.95404052734375,279.39255626953855,274.5846397154354,279.20497581794154,5920300
2024-03-05,275.81866455078125,277.40812693840115,274.1403229068971,276.69730378821697,6227900
2024-03-06,276.8553161621094,278.4053104047935,275.7495977640511,276.43080465724177,4535200
2024-03-07,274.71295166015625,277.58586069237134,272.6397149212981,277.2995489674158,5668500
2024-03-08,276.47027587890625,278.07950272465837,275.27567832715624,275.44352455567576,3928800
2024-03-11,276.983642578125,277.19095722969314,274.4463956565787,275.88780643412895,4614000
2024-03-12,280.3008728027344,280.85373204835844,276.7171397483208,277.72412691815686,7988700
2024-03-13,281.5052795410156,282.4530337986983,280.20209860634907,281.031387347892,5783800
2024-03-14,282.75909423828125,285.3555740713797,280.92278825838434,285.2765769708647,5484500
2024-03-15,279.4320373535156,281.9890184571961,279.0371422643083,279.9355157876153,9845000
2024-03-18,281.4164123535156,282.5813936122074,279.63936927802075,280.25146122338975,4095600
2024-03-19,283.68707275390625,284.38801374326835,281.613836033469,283.0058659724974,6595200
2024-03-20,285.5924987792969,286.1749743362654,283.0651339330827,283.97341979745596,6105000
2024-03-21,286.6686096191406,287.25108519412294,284.2300938371956,286.27371449881304,5057600
2024-03-22,279.6492004394531,286.78701794836206,279.2839217727836,286.30327378207653,8744100
2024-03-25,277.6253662109375,279.88618367912363,276.47029724552857,279.4024394225478,8519200
2024-03-26,277.02313232421875,280.50813338505526,274.86104635515346,280.50813338505526,8752400
2024-03-27,275.4632263183594,277.66481059621276,273.4492525847315,276.6775579363151,5190700
2024-03-28,275.5224914550781,276.23331465890345,273.58748445021735,274.94001593269627,5844400
2024-04-01,274.7326965332031,277.3094419007067,273.261699563627,276.78616901508497,5084000
2024-04-02,274.89068603515625,275.76932540502844,273.4493053097831,274.456292370759,6912300
2024-04-03,273.4294738769531,276.9046223394068,273.034578859463,276.9046223394068,4536600
2024-04-04,270.5072937011719,275.5225251599378,270.07290001632987,274.811701869157,4018600
2024-04-05,273.6072692871094,274.4167937263294,271.52415010693477,272.58051788719945,4392100
2024-04-08,274.2193298339844,274.4365266412382,271.64258452390277,272.7285685601716,5542400
2024-04-09,273.1925964355469,274.4562788163212,269.83594293616807,274.0910001003374,7313900
2024-04-10,270.9811706542969,273.29133868689706,270.62574396466914,271.9091907351575,5276000
2024-04-11,272.16583251953125,272.95565280140033,268.71044787383204,270.5072551204508,8102300
2024-04-12,272.4422607421875,273.4690120392712,270.5664865409159,272.03748349883176,9038400
2024-04-15,267.8219299316406,274.3674206097634,266.89390991862564,274.34768640066903,10267500
2024-04-16,267.8910217285156,270.63558298386255,266.72607079268766,267.0913494650608,8237100
2024-04-17,269.2139892578125,270.5072881155248,268.0391559246897,269.8161990506642,5940900
2024-04-18,267.9107666015625,269.66807524323946,266.4200053487949,269.0954819205061,8231800
2024-04-19,266.3410949707031,268.53279768637435,264.870097742166,268.00955483720173,7905400
2024-04-22,268.8585510253906,270.2703454757138,265.92640890328175,267.496167422472,6463700
2024-04-23,270.6158447265625,271.3859308174233,269.2336968619992,270.5171435515367,6438000
2024-04-24,271.5142517089844,279.39253982670607,270.9910089349462,278.9680283574714,8807200
2024-04-25,271.6524658203125,272.6989513077495,267.04198229736613,269.49037992322457,8064600
2024-04-26,271.0206298828125,273.24194869980386,270.33942303531666,271.5044042459368,6840600
2024-04-29,268.3747863769531,270.97126595355604,267.63434680774225,268.8486785475308,4128600
2024-04-30,265.18597412109375,268.61174272276793,265.1563577406756,267.0815128535535,6376400
2024-05-01,263.91241455078125,267.4566483372635,263.3101747014312,264.73182108351295,6119900
2024-05-02,264.19873046875,266.03503650431554,263.2509761338013,265.9165709785178,5061700
2024-05-03,265.0674743652344,266.01525867333834,263.10285108457947,265.57098289587947,3862000
2024-05-06,269.1942138671875,269.30279720526187,266.13372439301014,266.2126913544677,3958700
2024-05-07,272.9359130859375,274.3378253823717,269.3521804381058,270.23084993184557,6377100
2024-05-08,273.6565856933594,274.9992349398099,271.4155328502858,274.2587953948685,9029700
2024-05-09,274.9893798828125,275.23619306175164,272.8766446093839,273.2715396699741,8948800
2024-05-10,277.161376953125,277.44768873781805,275.68049756332874,275.9865435602678,8986400
2024-05-13,275.82855224609375,278.5533492692657,275.54224052093974,277.8721424813322,10528400
2024-05-14,274.1995849609375,276.42090377657325,270.7738165156811,275.877926784177,18526100
2024-05-15,277.91168212890625,278.1387611346561,273.53815915787567,273.61712613068585,21288400
2024-05-16,276.78411865234375,279.2963900777148,276.21046558510704,278.66336444624477,10341500
2024-05-17,277.04132080078125,277.8424732055952,275.0631607524848,276.9918486889777,6177800
2024-05-20,275.498291015625,277.20937972105304,275.14220659814805,276.17085802335765,5460900
2024-05-21,272.9366149902344,275.3895138648128,271.8782922355033,274.9642167450204,6578200
2024-05-22,272.57061767578125,275.04331735424927,272.1156493865534,272.5211757559408,4202500
2024-05-23,271.2353820800781,274.41031999318386,270.04847416907234,272.2343322177806,6115900
2024-05-24,271.4925231933594,272.2343330940452,270.3649878401644,272.0068640424677,4339700
2024-05-28,268.0208740234375,271.462852652872,267.2790641209805,271.2353836007514,6212100
2024-05-29,265.9239807128906,268.17911163530806,265.3305569799598,266.0624663734545,5469700
2024-05-30,268.3373718261719,268.67368556318695,265.3800325066789,265.76578816626005,4901900
2024-05-31,269.4847106933594,269.78145278451433,266.0724030275091,268.4758600258107,8910000
2024-06-03,267.4274597167969,270.1474297624367,265.1327868340551,270.1078581101614,4838800
2024-06-04,269.4451599121094,270.008912515595,266.3691057241446,266.68561853670286,4188500
2024-06-05,271.50244140625,271.92773853288537,269.04951230788055,270.5430326645817,5368700
2024-06-06,274.0146789550781,274.12346324568097,271.08698098539713,271.79911965581675,4862400
2024-06-07,275.62689208984375,277.26873806082546,273.8366298111936,274.6773537114354,4515600
2024-06-10,272.0365295410156,275.51807973572267,270.39465337305495,275.1026831032477,5213800
2024-06-11,271.67059326171875,271.8584906758026,269.2473353986694,271.54200804340593,6244600
2024-06-12,267.3680725097656,274.5685726161433,266.95264569133235,273.7476194367676,7536600
2024-06-13,268.22857666015625,268.8912432804594,266.3790021030963,267.3680819889528,7361200
2024-06-14,267.7043762207031,268.58464165842724,266.32954063597396,267.1504938772461,8537300
2024-06-17,268.2088317871094,268.8615980125046,266.0625149467701,266.0625149467701,9258200
2024-06-18,270.632080078125,270.9090212864164,268.3374071040944,268.3374071040944,6707500
2024-06-20,273.7970886230469,275.0037672355283,270.11771040993324,270.2067239734374,10164400
2024-06-21,272.2146301269531,274.5093032352044,271.58160436564395,274.14334842259177,14594700
2024-06-24,273.28277587890625,277.3281394035666,272.2640247461011,272.3134968537918,24149600
2024-06-25,270.54302978515625,274.8949754039312,270.54302978515625,273.82678236955843,18325800
2024-06-26,270.6122741699219,271.4628684189991,268.7824702673913,269.929806605279,12172000
2024-06-27,263.6788330078125,267.635152999259,263.58981943012407,265.57787988481033,10529100
2024-06-28,259.60382080078125,265.6668858432789,258.3971420306241,264.2821799228507,13957300
2024-07-01,260.3653869628906,262.8677579385193,258.44656951453874,260.9093990263112,7955800
2024-07-02,265.3009033203125,265.3009033203125,259.5345507983822,260.36537426369347,8697800
2024-07-03,266.0525817871094,266.8042921394231,265.22175832712566,266.13172507910133,5017800
2024-07-05,267.4076232910156,267.59555088396127,265.3107787637514,266.0624891355339,7986400
2024-07-08,263.4908752441406,268.4758463145808,263.065578137962,267.2988388370557,8561100
2024-07-09,262.5413513183594,264.6282952618724,261.0379608498238,264.08431343152824,6431300
2024-07-10,260.1280212402344,260.60279047235264,255.68706201948933,256.29038628750254,9635500
2024-07-11,259.6828918457031,260.751114942916,257.9124607198505,259.2674952290362,8803600
2024-07-12,262.83807373046875,264.47994992888937,260.78080089186676,261.4533679559941,6627800
2024-07-15,265.5185241699219,266.29987559629177,262.35345626192935,262.76888312127915,6845200
2024-07-16,266.30975341796875,267.25926163592686,264.4502784439061,265.58771425079533,7869900
2024-07-17,269.7220764160156,269.92977472462553,265.31075872816524,265.5085867640073,5324700
2024-07-18,266.2108459472656,270.6320342561398,265.62729243518174,269.3165712855647,5550800
2024-07-19,262.5611267089844,267.991195573175,261.4236909262348,267.3680704425038,6839900
2024-07-22,264.7865295410156,265.4689969784159,262.1259026176595,264.31179058234994,5313600
2024-07-23,261.89849853515625,264.776724923026,260.9786312060143,264.60856804392347,8109200
2024-07-24,251.39442443847656,254.39135027800387,250.36578803185608,253.2736852145667,13065900
2024-07-25,250.96913146972656,255.40020505839192,249.94047995404284,252.60110721720952,8573300
2024-07-26,256.6266784667969,258.34769812586956,252.79894384367867,252.79894384367867,7062200
2024-07-29,258.7433166503906,259.84118088814216,255.7562759331386,257.477295542835,6068100
2024-07-30,260.2269287109375,261.4138064848319,258.1597553342391,260.35551392791547,5941800
2024-07-31,262.76885986328125,263.45129719756216,261.364353180039,261.65119479124127,7642500
2024-08-01,263.0260009765625,264.08432367522863,261.2951112146462,263.42162688527895,7269700
2024-08-02,263.6688537597656,265.0337885784393,260.00927697182186,260.9488845784228,7017900
2024-08-05,253.6396484375,260.0488969665743,251.73071640916774,258.59494832645515,9631300
2024-08-06,255.43980407714844,257.64543310407487,252.9769895055,253.69901366165547,21586800
2024-08-07,253.71876525878906,259.1686051705775,253.51106693125453,256.8244906354326,12908600
2024-08-08,256.99261474609375,257.6058696332225,255.1034987168652,255.31119704232333,8223700
2024-08-09,257.43865966796875,259.18291082914413,256.69536205674217,256.8539358431867,7228100
2024-08-12,257.56744384765625,259.26215354507036,256.92322853605555,258.17197791565036,26769400
2024-08-13,257.8052978515625,259.3414338494556,256.95296769687405,257.8052978515625,12005700
2024-08-14,258.8063049316406,259.1630732300297,256.4277286296309,258.53869846299483,8552300
2024-08-15,264.4156494140625,265.00040331698085,260.491047614301,260.491047614301,7397800
2024-08-16,264.9905090332031,266.0410337078093,263.01830275170033,264.4652466959,5111100
2024-08-19,264.0886535644531,265.91220650929137,262.8597446819184,265.0301758501714,6555900
2024-08-20,265.6446228027344,265.6446228027344,263.40481000396954,264.61390847345507,6803600
2024-08-21,265.8031921386719,266.86360689547615,265.0004332762578,266.1599604131439,6639700
2024-08-22,265.5455017089844,267.09155802975397,264.18774983387203,266.5365650040855,4425200
2024-08-23,265.04998779296875,266.8041590545032,262.93901799400567,266.29873730668857,3697400
2024-08-26,265.81304931640625,267.95374943292694,265.27789697091225,265.3274380323975,4612200
2024-08-27,268.3006286621094,268.52858408451175,265.49593313529016,266.120277540843,6594100
2024-08-28,266.7843322753906,269.54940735228405,265.27792694680994,268.7367281871273,5455100
2024-08-29,271.8684997558594,273.52355857869435,268.0330895105951,268.5583518653368,5565100
2024-08-30,273.9001770019531,274.514631448305,271.8090478219586,272.5424250327846,6296100
2024-09-03,276.0507507324219,279.56901297582203,273.90013029209507,273.90013029209507,7278300
2024-09-04,277.98333740234375,279.13297446826067,276.2093558584673,276.21924592504155,6107500
2024-09-05,276.1300354003906,278.9843023739789,274.930857347199,278.4887707534212,6447400
2024-09-06,276.87335205078125,277.7752232921829,274.9506868099649,275.2876447059526,7187700
2024-09-09,283.05755615234375,284.40541787984426,279.13295420861675,279.56902445179196,10933900
2024-09-10,282.78997802734375,283.8405026301015,281.03580700081795,283.37470170285235,5314400
2024-09-11,281.4223327636719,282.6215411609369,275.81291072544883,282.4728574665874,6281800
2024-09-12,282.8197326660156,283.4441073921046,278.9545917960028,281.461980766985,4160800
2024-09-13,284.7820129394531,286.15957504257494,282.99808105527995,283.92968287099467,4987600
2024-09-16,287.88409423828125,288.3003239102485,285.1685600791778,285.47578729962856,4458900
2024-09-17,288.9543762207031,290.45089128987223,287.4875918369219,288.3002708973215,5135700
2024-09-18,285.9019470214844,289.41028927012223,285.5550688231566,289.2319051377884,5890000
2024-09-19,282.69091796875,288.87517422631134,280.3421025214185,288.48864497808967,10382100
2024-09-20,282.2250671386719,284.43514904553393,280.71866190643726,282.9485541898953,27810900
2024-09-23,286.05059814453125,286.29836396349094,282.07642473006536,282.35392123750614,6505600
2024-09-24,270.34228515625,278.488827879091,270.27290345637584,277.67614859590964,13690200
2024-09-25,267.22039794921875,271.7991054794688,265.83291540139317,271.73964410205133,11671300
2024-09-26,269.2619934082031,270.79812944244367,267.58709399288176,268.08262564842414,9552500
2024-09-27,272.7109069824219,275.4957924911176,270.342251130872,270.71886003152446,6509600
2024-09-30,272.49285888671875,273.2262360300566,270.7584981597489,272.54239995240613,5969900
2024-10-01,275.1191711425781,276.5661150552759,271.90810556562093,274.49479644025723,5781600
2024-10-02,274.5245666503906,275.1588617551278,272.9091284406718,274.0984166396264,4741600
2024-10-03,274.3857421875,275.20834157807604,273.3748686147659,274.19746800534193,3036700
2024-10-04,275.4461975097656,275.95164943771977,272.6415018638243,274.8713941414813,4259300
2024-10-07,271.34320068359375,275.1389594134936,270.7980977793222,275.119149037735,4339300
2024-10-08,272.5027770996094,273.6326038645488,271.5612850403472,272.25501125587925,4370900
2024-10-09,274.4551086425781,275.01010158248465,271.96756072276924,272.54236403737,4115800
2024-10-10,274.9903564453125,275.18858121866805,272.8893069251015,274.30652029554614,4063900
2024-10-11,275.35699462890625,276.30840682809975,272.90906732604446,273.57309297481237,4746300
2024-10-14,278.171630859375,278.85546693402046,275.50566824833123,276.58592358128624,3996600
2024-10-15,276.79412841796875,280.1141971323794,276.33821743985004,278.488838504006,5807000
2024-10-16,284.95050048828125,285.0298024869938,275.8624672399433,276.1300434346839,9442700
2024-10-17,287.7948913574219,288.33004377271044,285.0397062990334,285.99114886036193,8815800
2024-10-18,288.0227966308594,288.4390565032394,285.50548750944233,287.3290705033595,5350900
2024-10-21,284.2864990234375,287.8444124579507,283.7711267772556,287.01192295817617,6313100
2024-10-22,282.24493408203125,283.96937459704,280.9961846084856,282.5025899812062,5736500
2024-10-23,281.22412109375,283.5035544999521,280.99616565518954,283.4837441228448,5249300
2024-10-24,280.68896484375,281.08538413710534,279.21229012193857,279.86639556615893,4679900
2024-10-25,279.2122802734375,282.54223851399087,278.2707580206816,281.46198312363805,4464600
2024-10-28,281.6502990722656,282.0962896827997,279.01406690178,279.5195188944048,4306200
2024-10-29,279.3609313964844,283.14680050940285,278.8356690505974,281.729556986289,7534800
2024-10-30,287.5669250488281,293.1366958450851,285.75326230871457,289.72743574117493,9606800
2024-10-31,287.25970458984375,293.6916957516853,287.03174914187514,289.47967671149655,7950200
2024-11-01,288.1417236328125,290.05449871799283,284.6234611443366,285.9118312893093,5470700
2024-11-04,289.2418212890625,290.5301914416349,288.1615659545532,288.9444841612645,4281600
2024-11-05,290.6689758300781,292.1456505302197,288.97423574020974,289.1030788137515,3753700
2024-11-06,304.65283203125,306.2385392543525,300.1137757280294,303.58249704644436,10320500
2024-11-07,303.067138671875,304.88080140987046,301.69949675229697,304.75195834440234,6237300
2024-11-08,305.11865234375,308.36933874742914,302.95814161551084,304.1474296696002,6240600
2024-11-11,308.1413879394531,309.64779313724665,306.5358401263973,307.3187885343577,4674100
2024-11-12,307.6647644042969,308.3598094174668,305.9370152864563,306.86047941761353,4616400
2024-11-13,307.2973937988281,308.75702779122554,305.66894540356486,307.3073026679247,4046400
2024-11-14,306.0760498046875,309.0946185209963,305.65899854491175,307.1186325006,4415800
2024-11-15,307.456298828125,308.5286688661831,304.4973041731097,305.3909509218839,5106300
2024-11-18,309.9584655761719,310.20670242741795,306.5228760395843,307.29737380337804,4585600
2024-11-19,309.6506652832031,310.02799015885086,306.3342244692562,307.8137064583845,4885500
2024-11-20,305.22216796875,310.08760499938717,304.0604059792655,309.66061451466334,6349900
2024-11-21,307.7144470214844,308.7272729401404,304.48736740703987,305.13277726945773,5757100
2024-11-22,307.73431396484375,309.39251938212567,305.7285405468268,305.7980541469738,5919200
2024-11-25,310.981201171875,311.4478876657833,307.6746693335344,309.6605641497654,14189300
2024-11-26,309.62091064453125,312.2820027916214,309.3428865441241,311.98413064916883,7071500
2024-11-27,312.4805908203125,314.1387961783795,307.3073125201788,308.5782841099125,5204300
2024-11-29,312.85784912109375,314.0196108960195,311.4876071820665,312.0734425036617,3853300
2024-12-02,314.41680908203125,315.1813980244381,311.4975411074911,314.66504594855775,5597500
2024-12-03,310.802490234375,315.082091308852,310.56416224137945,314.863641658311,5009900
2024-12-04,307.7144470214844,310.6436544847684,306.62219862997057,310.2166943006533,5981800
2024-12-05,306.90020751953125,308.89604174040005,306.65197063842237,307.79388453340624,5200100
2024-12-06,308.81658935546875,310.35564574830937,306.6221537213531,306.69166731389447,4302700
2024-12-09,306.1257019042969,310.8025064435572,305.4703832208486,309.6308053646293,5785300
2024-12-10,310.17694091796875,310.7727154707939,304.4774320378618,305.19232513842894,4539500
2024-12-11,311.5769958496094,313.3245627954371,309.01517440149564,310.83228524530807,4321800
2024-12-12,312.0138854980469,313.324553091236,311.21950936331746,312.5997208523374,3218500
2024-12-13,312.5202941894531,314.71473003646884,312.123121240092,313.6026033549625,4682200
2024-12-16,313.6622009277344,315.3204062866289,311.88481641463255,312.52028705864,6562500
2024-12-17,316.05517578125,316.5913759136222,312.9174883607011,313.5926853852571,8843900
2024-12-18,307.59527587890625,319.3517706633013,307.37682621642796,316.253779306229,10479200
2024-12-19,312.6593017578125,314.63525751091316,309.0350495811149,309.63079381657616,8317100
2024-12-20,315.4693603515625,317.7432187453683,310.07766238104216,311.3585732162687,24387000
2024-12-23,314.9828186035156,315.7275292555665,311.14011648730997,313.4238836993243,7984600
2024-12-24,318.38861083984375,319.27234866281907,315.04238260244426,315.9261204254196,2684100
2024-12-26,318.64678955078125,319.1829896916485,317.2070035381693,317.5148148425451,2856000
2024-12-27,316.4126281738281,319.2325952074972,315.32037995246145,317.018311554288,3489200
2024-12-30,313.0862731933594,314.8735665689505,311.0209557304018,312.4607114211966,3478500
2024-12-31,313.8111267089844,315.4196967610112,312.967115299537,313.8905491735003,3963800
2025-01-02,312.18267822265625,317.425439647378,310.206722455912,315.53884551657,5369500
2025-01-03,312.6890869140625,313.6919735410826,309.80954535297246,311.9642243625473,4271300
2025-01-06,310.8323059082031,313.16573868393505,309.8691455838523,312.78841377096296,6567300
2025-01-07,309.4719543457031,312.9671185655649,309.1244166673213,310.68335148308825,4958600
2025-01-08,310.3953857421875,311.825232525754,308.02222673947915,308.80666372685226,5161600
2025-01-10,305.53985595703125,309.65067300707904,303.8319851052124,309.00526321532783,6660100
2025-01-13,304.7554626464844,304.7554626464844,301.69716735094016,302.84899009710006,9568400
2025-01-14,306.9101257324219,307.9725867835767,305.3511909529538,306.572527233451,5107600
2025-01-15,314.0494384765625,314.95302435047194,310.92165986832424,311.4677688800146,5222000
2025-01-16,315.0126037597656,316.9289852192932,313.52318246539323,313.52318246539323,4606700
2025-01-17,317.3658752441406,318.3290355316673,314.47639438156074,315.2608313915718,5805800
2025-01-21,321.34759521484375,322.2908771318416,317.74319104307256,318.0510023352074,5653000
2025-01-22,321.2781066894531,323.4427250747807,320.1064358536176,322.47956473967923,5026500
2025-01-23,325.8952941894531,326.19319662424624,321.2880334943814,321.47669594571107,5297100
2025-01-24,327.87127685546875,328.75498437387733,325.4981177836418,325.7066282741322,4327500
2025-01-27,332.1806640625,333.12394600304367,325.73641420269973,327.6726739423913,6636500
2025-01-28,332.1211242675781,335.4474744868024,330.54234121933445,332.3097867358295,5999600
2025-01-29,333.5111999511719,334.7325059416622,332.1409275988005,332.1409275988005,5087300
2025-01-30,340.630615234375,342.0108267537755,336.6091901281213,337.11560303126134,8081300
2025-01-31,339.38946533203125,348.77283193492343,339.30010368753335,344.02654379001,8624100
2025-02-03,343.3810729980469,343.55979625532683,336.84746221555184,337.60211192719976,8004500
2025-02-04,342.7158203125,343.56977091162037,340.1242419072209,342.1697113136232,5532600
2025-02-05,346.9755554199219,347.01528180213006,342.8151032273841,343.5598138064443,4939100
2025-02-06,345.0293884277344,348.17701485295805,344.15558982945424,347.313155425861,4294500
2025-02-07,345.5655517578125,348.2763091354823,344.76126676817375,345.5457037181692,4261200
2025-02-10,348.7529602050781,349.4182180586073,345.24785675351677,346.24080425030303,6067000
2025-02-11,348.83251953125,350.2249790332437,344.38657466726033,346.4255299716075,5154800
2025-02-12,349.5983581542969,349.9365247160979,345.619885163687,347.28091099273627,6760100
2025-02-13,353.7160949707031,354.16365497356094,348.84247159065154,351.2195934369595,4279200
2025-02-14,351.9058837890625,353.5171605121105,351.31906265865246,352.52254225310895,5720300
2025-02-18,354.8101806640625,354.82010620633076,350.5034666265244,351.78653267307425,5822000
2025-02-19,353.3182373046875,355.22788726806755,352.27386997325067,354.1039638353811,4152300
2025-02-20,348.6037292480469,354.213390562894,347.18143248219235,353.31824023804415,5697000
2025-02-21,346.6543273925781,351.41855772041305,345.6099902812338,348.60377083198074,6924100
2025-02-24,347.9771423339844,348.91208596012905,345.49059659494884,346.883086491482,5055900
2025-02-25,350.1951599121094,350.6924690710666,344.13793799841125,349.4790335090772,6191900
2025-02-26,348.7430114746094,349.9365351955303,347.1118229300074,348.1163971032889,5960600
2025-02-27,353.82550048828125,358.37091335474446,349.78735266238124,350.00616990013975,7298100
2025-02-28,360.75799560546875,362.04106171322326,351.80643089277913,352.8010491941891,15857300
2025-03-03,359.8727722167969,364.567371436787,357.60504388572855,361.04641443345963,9099600
2025-03-04,350.3343811035156,358.3310896134122,348.5142127913835,358.17194705828916,8955800
2025-03-05,350.781982421875,352.20427933714245,347.0621196116856,348.9419324560116,8244200
2025-03-06,342.3078308105469,346.99247440936233,338.5581308229893,344.0981315728095,8611100
2025-03-07,343.46160888671875,344.5258577842687,337.3148748941555,339.0355451783467,6358700
2025-03-10,339.64227294921875,343.15327438513106,335.822942264091,338.1105522460136,8204300
2025-03-11,330.3525390625,337.7823086767148,327.80628827145983,336.58878492029856,9776100
2025-03-12,331.04876708984375,334.3509072878508,327.3388297270217,334.1619273735867,6295400
2025-03-13,326.78179931640625,334.39065287210036,325.93639812429694,329.20867016639573,7915300
2025-03-14,330.01434326171875,330.9791242369765,324.62352901702076,325.4490488592131,7810600
2025-03-17,332.7495422363281,334.3011443659121,327.9853424034857,328.25387841898765,6149400
2025-03-18,332.9683532714844,333.99280889375973,330.5116448865446,333.4855742072662,7778300
2025-03-19,338.0408935546875,339.1946543458717,332.69979850694,334.9874082985368,5614900
2025-03-20,337.6728820800781,340.3981262606751,335.8427882172436,337.17557297539463,5432700
2025-03-21,333.8536071777344,337.60330752184143,333.71434603571987,335.5543960989417,17279700
2025-03-24,342.0193786621094,343.3621193934056,335.8328518264154,336.8274700935473,5675100
2025-03-25,342.7653503417969,343.670456628358,338.8366263071723,342.70567567264703,3931200
2025-03-26,342.3277282714844,345.5105190570776,341.1540859312171,344.1279850138744,6187100
2025-03-27,347.9771423339844,348.95187919088926,341.47236053507334,342.14869369128905,7254800
2025-03-28,341.0048828125,349.7276741866706,339.77153550703963,347.3107590550144,5687600
2025-03-31,348.57391357421875,349.9663730942097,332.68985844378005,337.52371906366284,9950800
2025-04-01,344.4860534667969,348.56399455789,340.7263975157584,348.554038661844,7473300
